lab,strain.1,strain.2,Diff,n.1,n.2,s.pooled,t-value common,pval common,treatment,sex,Diff Multi,Std. Error REML,df REML,t-value REML,pval REML,measure.name,t-value GXL-TAUGAX,pval REML GXL-TAUGAX
HMGU,Tnfaip1,Setmar,0.6680244603928573,8,7,0.5565502125937021,2.319190353279628,0.03730532333569942,Control,Female,0.22356868199592322,0.1386256351649369,12,1.6127513625450374,0.13277098843458024,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
HMGU,Ttll4,Setmar,-0.3314946533571428,2,7,0.5303322532481808,-0.7795989594654957,0.46116726863620283,Control,Female,-0.06843237585079376,0.14949334802470868,12,-0.45776201252435034,0.655301331884776,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
HMGU,Tnfaip1,Slc38a10,0.4348531653611112,8,9,0.5331553062996296,1.6785361051009122,0.11394786611753664,Control,Female,0.36291918566054315,0.13445373639215644,12,2.699212349160976,0.019337524687651004,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
HMGU,Ttll4,Slc38a10,-0.564665948388889,2,9,0.49507115005865476,-1.4590288852485316,0.1785579201957014,Control,Female,0.0709181278138262,0.14571121178733448,12,0.4867033013034797,0.6352367424840417,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
HMGU,Ttll4,Tnfaip1,-0.9995191137500001,2,8,0.5322914494199136,-2.375207768426479,0.04488011809306267,Control,Female,-0.292001057846717,0.1459192602766758,12,-2.001113885124261,0.0685209697739335,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,baseline,Arhgef4,0.18516665175219305,456,8,0.3241684970718407,1.6016233458410796,0.10992241525360777,Control,Female,0.2937353389215021,0.12141578891871986,12,2.4192515778828336,0.03236163844990769,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Elk4,Arhgef4,-0.12984559162499987,3,8,0.22832355259604162,-0.8400125500057702,0.4226543649868073,Control,Female,0.05476742858903653,0.14853210306063971,12,0.36872452123482813,0.718756256855356,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Setmar,Arhgef4,0.41880957908928584,7,8,0.20580064467416145,3.932043008647161,0.001718841907643665,Control,Female,0.31947080754436136,0.14384525565825976,12,2.220933920151971,0.04636057955285427,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Slc38a10,Arhgef4,-0.10077102724999987,8,8,0.28119330402895276,-0.716738455760839,0.4853216449007879,Control,Female,0.1801203038797414,0.13984546600453185,12,1.2879953067188064,0.2220306768638509,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Tnfaip1,Arhgef4,0.22323854123214293,7,8,0.23546674866468978,1.8318418339236469,0.08997771239168573,Control,Female,0.5430394895402846,0.14023785705142527,12,3.8722745837534567,0.0022187169720344693,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Ttll4,Arhgef4,0.25434553537500015,8,8,0.22095640338849404,2.302223709966894,0.037193102704346635,Control,Female,0.2510384316935676,0.15095394191599593,12,1.6630134232153242,0.12218671876090682,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Elk4,baseline,-0.3150122433771929,3,456,0.3244485305618481,-1.6761710208786487,0.09438862444506933,Control,Female,-0.2389679103324656,0.12525124705119886,12,-1.9079084317203074,0.08061297099609396,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Setmar,baseline,0.2336429273370928,7,456,0.3233111164022983,1.897461390063537,0.058391630226895676,Control,Female,0.025735468622859248,0.11979168344268573,12,0.21483518624372927,0.8335035080618386,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Slc38a10,baseline,-0.2859376790021929,8,456,0.32482009880252416,-2.4682941735305253,0.013936930713494082,Control,Female,-0.11361503504176071,0.11495016279241513,12,-0.988385159983936,0.34247504135940976,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Tnfaip1,baseline,0.03807188947994988,7,456,0.3238815055070546,0.3086449869847665,0.7577310216813192,Control,Female,0.24930415061878247,0.11544615557921119,12,2.159484214679866,0.05175898296033635,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Ttll4,baseline,0.06917888362280711,8,456,0.32340607953789496,0.5997825055663785,0.5489452367540759,Control,Female,-0.04269690722793451,0.12836106410440373,12,-0.3326312969266643,0.7451514675430868,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Setmar,Elk4,0.5486551707142857,7,3,0.11628717628958161,6.8371844912343285,1.3270444284499107e-4,Control,Female,0.2647033789553248,0.1470852262355219,12,1.7996598688400256,0.09708890408723832,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Slc38a10,Elk4,0.029074564375,8,3,0.2717344145908719,0.15804394083311205,0.8779113828393679,Control,Female,0.12535287529070488,0.14308235214880172,12,0.8760890033478156,0.39817987068432137,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Tnfaip1,Elk4,0.3530841328571428,7,3,0.18653436542454124,2.7430201296630834,0.025330700167024295,Control,Female,0.48827206095124803,0.1434615333179734,12,3.4035051045287794,0.005235692767529881,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Ttll4,Elk4,0.384191127,8,3,0.16366807202540978,3.4673097611452195,0.007078726919567451,Control,Female,0.19627100310453108,0.15509487891771234,12,1.265489901885576,0.22971554830680532,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Slc38a10,Setmar,-0.5195806063392857,8,7,0.23954641370637328,-4.190941927830559,0.0010572606705140058,Control,Female,-0.13935050366461996,0.1383053934414319,12,-1.0075565398946689,0.3335525976718402,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Tnfaip1,Setmar,-0.19557103785714292,7,7,0.17315131228973785,-2.1130646044794488,0.05622438614125113,Control,Female,0.22356868199592322,0.1386256351649369,12,1.6127513625450374,0.13277098843458024,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Ttll4,Setmar,-0.1644640437142857,8,7,0.1575048491809897,-2.017555168244848,0.06476931392819753,Control,Female,-0.06843237585079376,0.14949334802470868,12,-0.45776201252435034,0.655301331884776,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Tnfaip1,Slc38a10,0.3240095684821428,7,8,0.2654678298739881,2.3582743106631936,0.03468676069148273,Control,Female,0.36291918566054315,0.13445373639215644,12,2.699212349160976,0.019337524687651004,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Ttll4,Slc38a10,0.355116562625,8,8,0.2505530707118615,2.8346614281441997,0.013244500788527494,Control,Female,0.0709181278138262,0.14571121178733448,12,0.4867033013034797,0.6352367424840417,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
ICS,Ttll4,Tnfaip1,0.031106994142857225,8,7,0.19467527293918463,0.3087419473874145,0.7624098820880456,Control,Female,-0.292001057846717,0.1459192602766758,12,-2.001113885124261,0.0685209697739335,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,baseline,Arhgef4,0.33332390144184965,273,8,0.29909187834140494,3.1069552159716656,0.0020851969050061886,Control,Female,0.2937353389215021,0.12141578891871986,12,2.4192515778828336,0.03236163844990769,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Elk4,Arhgef4,0.043800927624999986,7,8,0.2223696023658349,0.38058903572752767,0.7096545487804302,Control,Female,0.05476742858903653,0.14853210306063971,12,0.36872452123482813,0.718756256855356,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Setmar,Arhgef4,0.23850212353409095,11,8,0.2473424886510893,2.0751909254768766,0.05346123803448045,Control,Female,0.31947080754436136,0.14384525565825976,12,2.220933920151971,0.04636057955285427,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,0.09425717276785717,14,8,0.23875715552807988,0.8907496978796915,0.38365409593657485,Control,Female,0.1801203038797414,0.13984546600453185,12,1.2879953067188064,0.2220306768638509,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,0.4381163089191178,17,8,0.2659780716427553,3.841873288089375,8.32446875990103e-4,Control,Female,0.5430394895402846,0.14023785705142527,12,3.8722745837534567,0.0022187169720344693,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,Arhgef4,0.24647682735227283,11,8,0.1855221900951889,2.8592015341451624,0.010861027210102897,Control,Female,0.2510384316935676,0.15095394191599593,12,1.6630134232153242,0.12218671876090682,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Elk4,baseline,-0.28952297381684966,7,273,0.3016828810267709,-2.5071694770648287,0.012740882389492112,Control,Female,-0.2389679103324656,0.12525124705119886,12,-1.9079084317203074,0.08061297099609396,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Setmar,baseline,-0.0948217779077587,11,273,0.3018776698421847,-1.0213994063194758,0.3079406705562251,Control,Female,0.025735468622859248,0.11979168344268573,12,0.21483518624372927,0.8335035080618386,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Slc38a10,baseline,-0.23906672867399248,14,273,0.30086870914985275,-2.899656203908295,0.004026384495625825,Control,Female,-0.11361503504176071,0.11495016279241513,12,-0.988385159983936,0.34247504135940976,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Tnfaip1,baseline,0.10479240747726815,17,273,0.3021093922716014,1.3876258313741054,0.16632369950307557,Control,Female,0.24930415061878247,0.11544615557921119,12,2.159484214679866,0.05175898296033635,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,baseline,-0.08684707408957681,11,273,0.29919382796030886,-0.9438892877680846,0.3460341952499887,Control,Female,-0.04269690722793451,0.12836106410440373,12,-0.3326312969266643,0.7451514675430868,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Setmar,Elk4,0.19470119590909096,11,7,0.29403577250448537,1.3695489492859192,0.18974435765896783,Control,Female,0.2647033789553248,0.1470852262355219,12,1.7996598688400256,0.09708890408723832,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Slc38a10,Elk4,0.05045624514285718,14,7,0.2794148906053698,0.39009355189542205,0.7008060606448927,Control,Female,0.12535287529070488,0.14308235214880172,12,0.8760890033478156,0.39817987068432137,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Tnfaip1,Elk4,0.3943153812941178,17,7,0.29927192333390007,2.933902000791587,0.007682625960119282,Control,Female,0.48827206095124803,0.1434615333179734,12,3.4035051045287794,0.005235692767529881,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,Elk4,0.20267589972727285,11,7,0.24088321414797817,1.7402221102725837,0.10101458769792009,Control,Female,0.19627100310453108,0.15509487891771234,12,1.265489901885576,0.22971554830680532,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Slc38a10,Setmar,-0.14424495076623378,14,11,0.2859450413736218,-1.2520117540713604,0.2231485978573192,Control,Female,-0.13935050366461996,0.1383053934414319,12,-1.0075565398946689,0.3335525976718402,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Tnfaip1,Setmar,0.19961418538502684,17,11,0.3017643721097706,1.7094847267435835,0.09927230920972671,Control,Female,0.22356868199592322,0.1386256351649369,12,1.6127513625450374,0.13277098843458024,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,Setmar,0.007974703818181883,11,11,0.2574489909443908,0.07264483020794558,0.9428103487939885,Control,Female,-0.06843237585079376,0.14949334802470868,12,-0.45776201252435034,0.655301331884776,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Tnfaip1,Slc38a10,0.3438591361512606,17,14,0.29170565677823135,3.266204315871379,0.0028004638007894504,Control,Female,0.36291918566054315,0.13445373639215644,12,2.699212349160976,0.019337524687651004,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,Slc38a10,0.15221965458441566,11,14,0.24896900726596055,1.5174549287415027,0.14277794011176942,Control,Female,0.0709181278138262,0.14571121178733448,12,0.4867033013034797,0.6352367424840417,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
MRC_Harwell,Ttll4,Tnfaip1,-0.19163948156684496,11,17,0.2712285539682302,-1.8259604491145616,0.07936271875859342,Control,Female,-0.292001057846717,0.1459192602766758,12,-2.001113885124261,0.0685209697739335,ESLIM_005_001_002.DEXA.Fat.mass,NA,NA
HMGU,baseline,Arhgef4,0.022470985877832472,290,7,0.19580095338077616,0.30003859215088713,0.7643590308653161,Control,Female,0.016217404840547796,0.0827225384048356,12,0.19604578332910294,0.8478550280537576,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Elk4,Arhgef4,-0.07899796498901068,13,7,0.21192358943778775,-0.795137619087541,0.4368934036656301,Control,Female,-0.16891255112014697,0.0912168982539781,12,-1.8517681959524475,0.0888101878640231,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Setmar,Arhgef4,0.08779816885714276,7,7,0.23990424430033397,0.6846703942392416,0.5065609742764792,Control,Female,0.07576700300665132,0.08913800866588589,12,0.8499965855266878,0.4119652704583039,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Slc38a10,Arhgef4,0.04142222585714306,9,7,0.19670365844074386,0.4178604603905889,0.6823873007558845,Control,Female,-0.13486753450546907,0.08796299397234689,12,-1.5332303780822611,0.15115070963772448,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Tnfaip1,Arhgef4,-0.09133047739285693,8,7,0.20104047000553363,-0.8777697719421353,0.3960016184374593,Control,Female,-0.07820573757257035,0.0882020574959141,12,-0.8866656832375274,0.39268217689129925,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,Arhgef4,0.07738274385714305,2,7,0.25758606587482785,0.3746834599127928,0.7189891690441301,Control,Female,-0.0893230997199364,0.0925080867645285,12,-0.9655707175881909,0.3533158184071855,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Elk4,baseline,-0.10146895086684316,13,290,0.19281697287253566,-1.8562534357712526,0.06439451504748639,Control,Female,-0.18512995596069476,0.08458831078184689,12,-2.1885997515442126,0.049131026485673676,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Setmar,baseline,0.06532718297931028,7,290,0.19374046514198298,0.8815427687448337,0.37874179996317203,Control,Female,0.05954959816610352,0.08236370187770975,12,0.7230077911568414,0.4835296733643166,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Slc38a10,baseline,0.018951239979310586,9,290,0.1917839128705892,0.29195109975952704,0.7705278355834022,Control,Female,-0.15108493934601686,0.08108908612640811,12,-1.863196967228039,0.08708233927365598,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Tnfaip1,baseline,-0.11380146327068941,8,290,0.1919645014974021,-1.6541038834801047,0.0991664173919582,Control,Female,-0.09442314241311814,0.08135040923279055,12,-1.160696587805956,0.26833561017127444,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,baseline,0.05491175797931058,2,290,0.19339738456128977,0.40016336114078577,0.6893308037114976,Control,Female,-0.1055405045604842,0.0860272177452312,12,-1.2268268964950304,0.2434143708645649,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Setmar,Elk4,0.16679613384615344,7,13,0.17820533004620562,1.9965076968697375,0.06123110965987331,Control,Female,0.2446795541267983,0.09086301332919565,12,2.6928399704324915,0.01956680400389156,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Slc38a10,Elk4,0.12042019084615374,9,13,0.14537409776841864,1.910266102450513,0.0705441262907153,Control,Female,0.0340450166146779,0.0896941149011258,12,0.37956800902943727,0.710897935569186,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Tnfaip1,Elk4,-0.012332512403846252,8,13,0.14625221080913103,-0.18765327290335124,0.8531379693041744,Control,Female,0.09070681354757662,0.08992100338814861,12,1.0087388944720292,0.3330079119300233,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,Elk4,0.15638070884615374,2,13,0.16300873642328628,1.2630290538331068,0.2287627115372767,Control,Female,0.07958945140021056,0.0944311639288,12,0.8428303548203652,0.4158067693508538,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Slc38a10,Setmar,-0.0463759429999997,9,7,0.14757859493355646,-0.6235620351109259,0.5429418024164077,Control,Female,-0.21063453751212038,0.08760797958320504,12,-2.4042848438488615,0.03325773295674154,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Tnfaip1,Setmar,-0.1791286462499997,8,7,0.14900802551459463,-2.32275694760203,0.03705878096843704,Control,Female,-0.15397274057922167,0.08783790497244276,12,-1.752919091450636,0.10510009322093086,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,Setmar,-0.0104154249999997,2,7,0.18034635069790297,-0.07202983174103489,0.9445930101737474,Control,Female,-0.16509010272658772,0.09216141914579558,12,-1.7913146765396697,0.09847765450355311,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Tnfaip1,Slc38a10,-0.13275270325,8,9,0.09650151774167516,-2.831072668783888,0.01264114003643859,Control,Female,0.05666179693289872,0.08664426601408466,12,0.6539589927819104,0.525472604013679,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,Slc38a10,0.035960518,2,9,0.09352224672130428,0.4918706596709036,0.6345845744782215,Control,Female,0.04554443478553266,0.09104392165832993,12,0.5002468474112093,0.6259487835212654,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
HMGU,Ttll4,Tnfaip1,0.16871322125,2,8,0.08835270497499029,2.4154010935372776,0.04215146405064252,Control,Female,-0.011117362147366056,0.09124693804941875,12,-0.12183819408104374,0.9050437067966935,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,baseline,Arhgef4,0.006672864640350884,456,8,0.15497033697264712,0.12073471531400366,0.9039536505837069,Control,Female,0.016217404840547796,0.0827225384048356,12,0.19604578332910294,0.8478550280537576,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Elk4,Arhgef4,0.05141920479166684,3,8,0.1500647608506589,0.5061228136625626,0.6249347860996415,Control,Female,-0.16891255112014697,0.0912168982539781,12,-1.8517681959524475,0.0888101878640231,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Setmar,Arhgef4,0.006407743839285995,7,8,0.1962664363147698,0.06308229555136956,0.9506606031736683,Control,Female,0.07576700300665132,0.08913800866588589,12,0.8499965855266878,0.4119652704583039,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Slc38a10,Arhgef4,-0.2315752514999998,8,8,0.1623155769653933,-2.8533952911909752,0.01276415364400398,Control,Female,-0.13486753450546907,0.08796299397234689,12,-1.5332303780822611,0.15115070963772448,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Tnfaip1,Arhgef4,0.02513324069642886,7,8,0.15722980003220996,0.30886024550053354,0.762321907741351,Control,Female,-0.07820573757257035,0.0882020574959141,12,-0.8866656832375274,0.39268217689129925,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,Arhgef4,-0.1620198304999998,8,8,0.1080575686303832,-2.998768759163876,0.009574850507259834,Control,Female,-0.0893230997199364,0.0925080867645285,12,-0.9655707175881909,0.3533158184071855,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Elk4,baseline,0.044746340151315955,3,456,0.15584180528729064,0.49569011138031105,0.6203513456519258,Control,Female,-0.18512995596069476,0.08458831078184689,12,-2.1885997515442126,0.049131026485673676,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Setmar,baseline,-2.6512080106488867e-4,7,456,0.15723408631810135,-0.004427290788673153,0.9964694597258857,Control,Female,0.05954959816610352,0.08236370187770975,12,0.7230077911568414,0.4835296733643166,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Slc38a10,baseline,-0.23824811614035069,8,456,0.15615219959889823,-4.278088787293717,2.2924331306054645e-5,Control,Female,-0.15108493934601686,0.08108908612640811,12,-1.863196967228039,0.08708233927365598,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Tnfaip1,baseline,0.018460376056077976,7,456,0.15599174181351727,0.3107276368564333,0.7561481267309031,Control,Female,-0.09442314241311814,0.08135040923279055,12,-1.160696587805956,0.26833561017127444,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,baseline,-0.16869269514035068,8,456,0.15472222452243622,-3.0571165808282323,0.002364367676795487,Control,Female,-0.1055405045604842,0.0860272177452312,12,-1.2268268964950304,0.2434143708645649,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Setmar,Elk4,-0.045011460952380844,7,3,0.2511155153363745,-0.2597521852377801,0.8016147102186678,Control,Female,0.2446795541267983,0.09086301332919565,12,2.6928399704324915,0.01956680400389156,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Slc38a10,Elk4,-0.28299445629166664,8,3,0.20345738985832112,-2.0545359156381915,0.07009737499846726,Control,Female,0.0340450166146779,0.0896941149011258,12,0.37956800902943727,0.710897935569186,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Tnfaip1,Elk4,-0.02628596409523798,7,3,0.20158157910301544,-0.18896558432367394,0.8548257114557936,Control,Female,0.09070681354757662,0.08992100338814861,12,1.0087388944720292,0.3330079119300233,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,Elk4,-0.21343903529166663,8,3,0.13629032246130898,-2.3132262317186982,0.04599298654658805,Control,Female,0.07958945140021056,0.0944311639288,12,0.8428303548203652,0.4158067693508538,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Slc38a10,Setmar,-0.2379829953392858,8,7,0.22713025332094114,-2.024507197506697,0.06396562929522849,Control,Female,-0.21063453751212038,0.08760797958320504,12,-2.4042848438488615,0.03325773295674154,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Tnfaip1,Setmar,0.018725496857142865,7,7,0.22788389853441596,0.15372826708500298,0.8803789774512675,Control,Female,-0.15397274057922167,0.08783790497244276,12,-1.752919091450636,0.10510009322093086,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,Setmar,-0.1684275743392858,8,7,0.18918189420503667,-1.7202121407750361,0.10909308133772944,Control,Female,-0.16509010272658772,0.09216141914579558,12,-1.7913146765396697,0.09847765450355311,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Tnfaip1,Slc38a10,0.25670849219642866,7,8,0.1943935389052425,2.5515659250232106,0.024121036284378828,Control,Female,0.05666179693289872,0.08664426601408466,12,0.6539589927819104,0.525472604013679,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,Slc38a10,0.069555421,8,8,0.15430707494323,0.9015195320835371,0.38255980803734835,Control,Female,0.04554443478553266,0.09104392165832993,12,0.5002468474112093,0.6259487835212654,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
ICS,Ttll4,Tnfaip1,-0.18715307119642866,8,7,0.1482918915162755,-2.4385290714439374,0.029849228492086405,Control,Female,-0.011117362147366056,0.09124693804941875,12,-0.12183819408104374,0.9050437067966935,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,baseline,Arhgef4,0.02189559143727049,273,8,0.14503309686153223,0.4208842917591967,0.6741635990752921,Control,Female,0.016217404840547796,0.0827225384048356,12,0.19604578332910294,0.8478550280537576,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Elk4,Arhgef4,-0.41856055319642893,7,8,0.2625406025612235,-3.0804219021314796,0.008771145528012067,Control,Female,-0.16891255112014697,0.0912168982539781,12,-1.8517681959524475,0.0888101878640231,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Setmar,Arhgef4,0.12155354219318149,11,8,0.17713778655046863,1.4767974750663138,0.15801483184247866,Control,Female,0.07576700300665132,0.08913800866588589,12,0.8499965855266878,0.4119652704583039,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,-0.21354384519642888,14,8,0.180017789825613,-2.6765126739214287,0.014503675946065922,Control,Female,-0.13486753450546907,0.08796299397234689,12,-1.5332303780822611,0.15115070963772448,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,-0.15868406097794185,17,8,0.19869873033766722,-1.86267748056299,0.07533000150377675,Control,Female,-0.07820573757257035,0.0882020574959141,12,-0.8866656832375274,0.39268217689129925,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Ttll4,Arhgef4,-0.1320651858977273,11,8,0.17853095285199463,-1.5919864234236296,0.1298103102717249,Control,Female,-0.0893230997199364,0.0925080867645285,12,-0.9655707175881909,0.3533158184071855,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Elk4,baseline,-0.4404561446336994,7,273,0.1458887458989236,-7.887369921199786,7.096899722289016e-14,Control,Female,-0.18512995596069476,0.08458831078184689,12,-2.1885997515442126,0.049131026485673676,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Setmar,baseline,0.099657950755911,11,273,0.14034133182919906,2.309111238823789,0.0216602674031267,Control,Female,0.05954959816610352,0.08236370187770975,12,0.7230077911568414,0.4835296733643166,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Slc38a10,baseline,-0.23543943663369937,14,273,0.1410348966047779,-6.091959653907684,3.604643081930808e-9,Control,Female,-0.15108493934601686,0.08108908612640811,12,-1.863196967228039,0.08708233927365598,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Tnfaip1,baseline,-0.18057965241521234,17,273,0.14347896137861943,-5.034859707538082,8.444268396400081e-7,Control,Female,-0.09442314241311814,0.08135040923279055,12,-1.160696587805956,0.26833561017127444,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Ttll4,baseline,-0.1539607773349978,11,273,0.14044771386790675,-3.564625559789072,4.278035847974753e-4,Control,Female,-0.1055405045604842,0.0860272177452312,12,-1.2268268964950304,0.2434143708645649,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Setmar,Elk4,0.5401140953896104,11,7,0.19065505952394468,5.859307442562121,2.4196496498810378e-5,Control,Female,0.2446795541267983,0.09086301332919565,12,2.6928399704324915,0.01956680400389156,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Slc38a10,Elk4,0.20501670800000005,14,7,0.19143436396393415,2.3135172736272116,0.032051373887611964,Control,Female,0.0340450166146779,0.0896941149011258,12,0.37956800902943727,0.710897935569186,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
MRC_Harwell,Tnfaip1,Elk4,0.2598764922184871,17,7,0.2084830896145139,2.775645649501161,0.0110280880050838,Control,Female,0.09070681354757662,0.08992100338814861,12,1.0087388944720292,0.3330079119300233,ESLIM_005_001_003.DEXA.Lean.mass,NA,NA
